DL_bitrate,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
22288,66,0.0
22405,66,0.0
22988,66,0.0
21844,66,0.0
50,66,0.0
14261,67,0.0
28878,67,0.0
31325,67,0.0
29785,67,0.0
86912,67,0.0
209735,67,0.0
234730,67,0.0
268967,67,0.0
255897,67,0.0
244838,67,0.0
214978,67,0.0
7059,66,0.0
12556,66,0.0
28719,66,0.0
24709,66,0.0
24368,66,0.0
25044,66,0.0
25776,66,0.0
24538,66,0.0
24807,66,0.0
113493,66,0.0
154298,66,0.0
50,66,0.0
19482,66,0.0
20763,66,0.0
20590,67,0.0
21309,67,0.0
20846,67,0.0
19363,67,0.0
19113,67,0.0
19970,68,0.0
20063,68,0.0
2584,68,0.0
2584,68,0.0
20067,68,0.0
19386,68,0.0
26694,68,0.0
116458,67,0.0
259651,67,0.0
288836,67,0.0
276684,67,0.0
249204,67,0.0
274028,66,0.0
71246,66,0.0
3389,66,0.0
93723,66,0.0
72904,66,0.0
87848,66,0.0
87098,66,0.0
188025,66,0.0
213175,67,0.0
225705,67,0.0
183318,67,0.0
159587,67,0.0
168735,67,0.0
40808,67,0.0
40808,67,0.0
113,68,0.0
18606,68,0.0
19167,68,0.0
18275,68,0.0
73244,68,0.0
92209,68,0.0
87905,68,0.0
89118,68,0.0
92045,68,0.0
87210,68,0.0
108567,68,0.0
8681,68,0.0
11719,67,0.0
23980,67,0.0
23927,67,0.0
23849,67,0.0
23922,67,0.0
23860,67,0.0
23261,66,0.0
22257,66,0.0
23118,66,0.0
54990,66,0.0
50,66,0.0
13513,66,0.0
31808,66,0.0
89950,66,0.0
110835,66,0.0
92696,66,0.0
96224,67,0.0
108485,67,0.0
109772,67,0.0
114735,67,0.0
78453,67,0.0
78453,67,0.0
284728,67,0.0
265831,67,0.0
172840,67,0.0
158286,67,0.0
163570,67,0.0
169165,67,0.0
170846,67,0.0
166983,67,0.0
168615,67,0.0
120829,67,0.0
120829,67,0.0
164039,67,0.0
229461,67,0.0
195184,67,0.0
176741,67,0.0
193210,67,0.0
189390,67,0.0
200412,67,0.0
198846,67,0.0
209949,67,0.0
212862,67,0.0
106033,67,0.0
50,67,0.0
50,68,0.0
20141,68,0.0
71654,68,0.0
79606,68,0.0
77509,68,0.0
115472,68,0.0
243797,68,0.0
258553,68,0.0
259072,68,0.0
252590,68,0.0
246642,68,0.0
143957,68,0.0
50,68,0.0
12345,68,0.0
19325,68,0.0
19603,68,0.0
20429,68,0.0
20094,68,0.0
51965,67,0.0
184829,67,0.0
259252,67,0.0
154338,67,0.0
156122,67,0.0
50,67,0.0
26804,67,0.0
131355,67,0.0
258615,67,0.0
191242,67,0.0
184401,67,0.0
162119,67,0.0
172833,67,0.0
175641,67,0.0
177129,67,0.0
149073,67,0.0
6484,67,0.0
16753,66,0.0
22339,66,0.0
22505,66,0.0
112969,66,0.0
123869,66,0.0
118162,66,0.0
136282,66,0.0
138480,66,0.0
158584,66,0.0
166135,66,0.0
52705,66,0.0
52705,66,0.0
61818,66,0.0
87892,66,0.0
91736,66,0.0
85926,66,0.0
85176,66,0.0
84734,66,0.0
84750,66,0.0
77758,66,0.0
78812,66,0.0
83262,66,0.0
3673,66,0.0
3673,67,0.0
28751,67,0.0
26707,67,0.0
29004,67,0.0
164943,67,0.0
281553,67,0.0
250234,67,0.0
283321,67,0.0
292813,67,0.0
292779,67,0.0
298694,67,0.0
50,67,0.0
50,67,0.0
284303,67,0.0
298821,67,0.0
249924,67,0.0
212394,67,0.0
248809,67,0.0
256368,66,0.0
224976,66,0.0
238515,66,0.0
217453,66,0.0
244185,66,0.0
101128,66,0.0
50,66,0.0
50,66,0.0
28270,67,0.0
32855,67,0.0
31279,68,0.0
31107,68,0.0
31606,68,0.0
30573,69,0.0
33243,69,0.0
31933,70,0.0
32070,70,0.0
32069,70,0.0
14408,71,0.0
16078,71,0.0
29752,71,0.0
66401,70,0.0
236650,70,0.0
263582,70,0.0
188483,70,0.0
183978,69,0.0
188784,69,0.0
205856,69,0.0
200572,69,0.0
24741,68,0.0
24741,68,0.0
1015,68,0.0
38994,67,0.0
159769,67,0.0
197682,67,0.0
240925,67,0.0
260226,67,0.0
254321,66,0.0
261630,66,0.0
229919,66,0.0
245619,66,0.0
96110,66,0.0
50,66,0.0
21734,66,0.0
21924,66,0.0
47077,66,0.0
152528,66,0.0
236470,66,0.0
246156,66,0.0
194663,67,0.0
235661,67,0.0
194472,67,0.0
246091,67,0.0
150795,67,0.0
50,67,0.0
14544,68,0.0
19960,68,0.0
17422,68,0.0
19656,68,0.0
19922,68,0.0
40952,68,0.0
76894,68,0.0
72876,68,0.0
78304,68,0.0
15392,68,0.0
15392,67,0.0
220065,67,0.0
263644,67,0.0
235931,67,0.0
192870,67,0.0
259374,67,0.0
270006,67,0.0
226687,67,0.0
245381,67,0.0
246932,67,0.0
214452,67,0.0
169634,67,0.0
67,67,0.0
29147,67,0.0
32267,67,0.0
31732,67,0.0
41219,67,0.0
90169,67,0.0
93979,67,0.0
95973,67,0.0
102318,67,0.0
112918,67,0.0
118942,67,0.0
22640,67,0.0
3465,67,0.0
31077,67,0.0
31191,67,0.0
30124,67,0.0
27623,67,0.0
29100,67,0.0
30710,67,0.0
30486,67,0.0
28907,67,0.0
31686,67,0.0
30273,67,0.0
30273,67,0.0
50,67,0.0
4046,67,0.0
17813,67,0.0
19099,67,0.0
20686,67,0.0
20468,67,0.0
67874,67,0.0
247765,67,0.0
207124,67,0.0
235531,67,0.0
173859,67,0.0
173859,67,0.0
200813,67,0.0
8489,67,0.0
44764,67,0.0
253275,67,0.0
279315,67,0.0
269369,67,0.0
274142,67,0.0
169490,67,0.0
264267,67,0.0
210178,67,0.0
243818,67,0.0
175804,67,0.0
151,67,0.0
151,67,0.0
134361,67,0.0
239325,67,0.0
238767,67,0.0
198826,67,0.0
199547,67,0.0
227524,66,0.0
208005,66,0.0
192540,66,0.0
199068,66,0.0
45798,66,0.0
45798,66,0.0
64556,66,0.0
104893,66,0.0
171174,66,0.0
211495,66,0.0
267518,66,0.0
257689,67,0.0
196921,67,0.0
209000,67,0.0
224781,67,0.0
64639,67,0.0
50,67,0.0
18253,67,0.0
17702,67,0.0
18716,67,0.0
16863,67,0.0
19834,67,0.0
20154,66,0.0
20571,66,0.0
20027,66,0.0
19152,66,0.0
2364,66,0.0
4115,66,0.0
17882,66,0.0
18607,66,0.0
18219,66,0.0
17388,66,0.0
18785,66,0.0
17935,66,0.0
18114,66,0.0
18343,66,0.0
17781,66,0.0
50,66,0.0
9905,66,0.0
19302,66,0.0
18894,66,0.0
17186,66,0.0
17885,66,0.0
24026,66,0.0
57714,66,0.0
65666,66,0.0
61412,66,0.0
76055,66,0.0
50,66,0.0
15245,67,0.0
20631,67,0.0
37382,67,0.0
66756,67,0.0
51292,67,0.0
73555,67,0.0
61681,67,0.0
73237,67,0.0
80953,67,0.0
49779,67,0.0
12537,69,0.0
16082,73,0.0
17826,75,0.0
44893,77,0.0
61715,79,0.0
84113,81,0.0
71112,83,0.0
74607,85,0.0
79591,87,0.0
68387,89,0.0
53178,91,0.0
53178,91,0.0
12191,90,0.0
15830,88,0.0
35899,86,0.0
51719,84,0.0
59295,82,0.0
53570,80,0.0
35451,78,0.0
51017,76,0.0
53891,74,0.0
13225,72,0.0
13225,70,0.0
11285,66,0.0
25360,66,0.0
42733,67,0.0
35391,67,0.0
35822,67,0.0
30522,67,0.0
25965,67,0.0
27055,68,0.0
40728,68,0.0
10489,68,0.0
10489,68,0.0
11818,68,0.0
9970,68,0.0
11037,68,0.0
11324,67,0.0
11009,67,0.0
11670,67,0.0
14152,67,0.0
21758,67,0.0
24813,66,0.0
3590,66,0.0
2316,66,0.0
9757,66,0.0
9814,66,0.0
19956,66,0.0
18680,66,0.0
18548,66,0.0
20669,66,0.0
20325,66,0.0
18802,66,0.0
20255,66,0.0
50,66,0.0
330,66,0.0
2530,67,0.0
5220,67,0.0
10733,67,0.0
22371,67,0.0
28491,67,0.0
30827,67,0.0
29923,67,0.0
33606,67,0.0
54320,67,0.0
2847,67,0.0
3885,66,0.0
11402,66,0.0
32123,66,0.0
58962,66,0.0
55876,66,0.0
40591,66,0.0
56918,66,0.0
39381,66,0.0
49271,66,0.0
33793,66,0.0
50,66,0.0
6724,66,0.0
17497,66,0.0
16585,66,0.0
16893,66,0.0
16702,66,0.0
16559,66,0.0
16578,66,0.0
16407,66,0.0
16581,66,0.0
45367,66,0.0
50,66,0.0
22732,66,0.0
22320,66,0.0
48226,66,0.0
124255,66,0.0
91204,66,0.0
106310,65,0.0
94723,65,0.0
104414,65,0.0
62345,65,0.0
37731,65,0.0
37731,65,0.0
74033,65,0.0
73697,65,0.0
82310,65,0.0
85791,65,0.0
91625,65,0.0
80099,65,0.0
91497,65,0.0
92460,65,0.0
90678,65,0.0
3554,65,0.0
3554,65,0.0
14829,66,0.0
14395,66,0.0
13962,66,0.0
15237,66,0.0
16016,66,0.0
47932,66,0.0
62320,66,0.0
41149,66,0.0
88036,66,0.0
69960,66,0.0
12813,66,0.0
6672,67,0.0
17806,67,0.0
17433,67,0.0
37111,67,0.0
71482,67,0.0
75240,67,0.0
68558,67,0.0
83226,67,0.0
68703,67,0.0
77762,67,0.0
87132,67,0.0
12493,67,0.0
9299,66,0.0
19062,66,0.0
18419,66,0.0
19563,66,0.0
15308,66,0.0
49143,66,0.0
63565,66,0.0
67103,66,0.0
63419,66,0.0
42906,66,0.0
42928,66,0.0
50,66,0.0
7525,66,0.0
33896,66,0.0
40347,66,0.0
43504,66,0.0
57140,66,0.0
69648,66,0.0
60788,66,0.0
62911,66,0.0
75754,66,0.0
69444,66,0.0
56530,66,0.0
8840,66,0.0
9165,66,0.0
16849,66,0.0
17470,66,0.0
16200,66,0.0
15776,66,0.0
15435,66,0.0
20929,66,0.0
51656,66,0.0
62261,66,0.0
80061,66,0.0
47433,66,0.0
50,66,0.0
50,68,0.0
46411,70,0.0
58302,71,0.0
58621,73,0.0
53525,74,0.0
47718,75,0.0
32009,76,0.0
51233,77,0.0
53824,79,0.0
80354,80,0.0
71822,81,0.0
59677,82,0.0
59677,82,0.0
30126,81,0.0
47995,79,0.0
31564,78,0.0
54880,77,0.0
43001,76,0.0
50520,74,0.0
44151,73,0.0
24662,72,0.0
29183,71,0.0
37373,69,0.0
2610,68,0.0
2610,67,0.0
26075,66,0.0
46115,66,0.0
43747,66,0.0
63832,66,0.0
46503,66,0.0
50736,66,0.0
65654,66,0.0
65458,66,0.0
48788,66,0.0
52375,66,0.0
10101,66,0.0
12508,66,0.0
36052,66,0.0
33174,66,0.0
63711,66,0.0
63473,66,0.0
53236,66,0.0
46226,67,0.0
52810,67,0.0
53359,67,0.0
48180,67,0.0
49021,67,0.0
5629,67,0.0
17733,68,0.0
45587,68,0.0
29861,69,0.0
37375,69,0.0
30877,69,0.0
37755,69,0.0
45140,70,0.0
43732,70,0.0
29083,70,0.0
51639,70,0.0
1986,71,0.0
5337,78,0.0
21212,81,0.0
21400,85,0.0
37532,88,0.0
26989,91,0.0
17624,94,0.0
27587,98,0.0
38244,101,0.0
17962,104,0.0
10390,107,0.0
1507,111,0.0
6216,111,0.0
6448,111,0.0
7867,107,0.0
12375,104,0.0
2806,101,0.0
2743,98,0.0
1937,94,0.0
4041,91,0.0
2121,88,0.0
835,85,0.0
1206,81,0.0
531,78,0.0
2182,72,13.3
1934,72,20.0
2063,72,26.7
2014,72,33.3
1914,72,40.0
877,72,46.7
732,74,53.3
521,77,60.0
3678,80,66.7
2535,83,73.3
2379,86,80.0
1069,89,86.7
268,94,86.7
50,97,80.0
50,100,73.3
50,109,53.3
1149,115,40.0
2260,115,33.3
2302,115,26.7
732,115,20.0
711,115,13.3
980,115,13.3
1958,115,20.0
923,115,26.7
1547,115,33.3
391,115,40.0
687,111,46.7
691,108,53.3
321,105,60.0
1151,102,66.7
1292,99,73.3
188,95,80.0
188,92,80.0
1642,86,80.0
50,83,73.3
721,76,60.0
1531,70,46.7
11794,67,40.0
17906,67,33.3
18735,67,26.7
21013,67,20.0
50,67,13.3
15892,66,0.0
30228,66,0.0
29143,66,0.0
27046,66,0.0
26206,66,0.0
40573,66,0.0
204855,66,0.0
235940,66,0.0
246627,66,0.0
234656,66,0.0
149320,66,0.0
5276,66,0.0
144979,66,0.0
243894,66,0.0
248687,66,0.0
242617,66,0.0
245000,66,0.0
225986,66,0.0
210441,66,0.0
232083,66,0.0
190862,66,0.0
191590,66,0.0
187880,66,0.0
1632,66,0.0
20115,67,0.0
168220,67,0.0
230222,67,0.0
255752,67,0.0
216756,67,0.0
216767,67,0.0
209016,67,0.0
202007,67,0.0
208988,67,0.0
219283,67,0.0
13241,67,0.0
13241,67,0.0
247345,68,0.0
203572,68,0.0
199088,68,0.0
168253,68,0.0
166435,68,0.0
171447,68,0.0
141673,68,0.0
126537,68,0.0
140233,68,0.0
143306,68,0.0
50,68,0.0
50,67,0.0
25291,67,0.0
26123,67,0.0
25262,67,0.0
25055,67,0.0
24417,67,0.0
23108,67,0.0
59240,67,0.0
70538,67,0.0
74510,67,0.0
51402,67,0.0
50,67,0.0
50,67,0.0
20749,67,0.0
117304,67,0.0
147426,67,0.0
218676,67,0.0
220936,67,0.0
249611,67,0.0
255189,67,0.0
252378,67,0.0
253798,67,0.0
192332,67,0.0
218074,67,0.0
50,67,0.0
50,67,0.0
171544,67,0.0
101234,67,0.0
76400,67,0.0
88522,67,0.0
90630,67,0.0
97400,68,0.0
87869,68,0.0
83505,68,0.0
94738,68,0.0
68076,68,0.0
50,68,0.0
17341,68,0.0
23329,68,0.0
107893,68,0.0
172470,68,0.0
232213,67,0.0
245984,67,0.0
254409,67,0.0
244863,67,0.0
227777,67,0.0
224710,66,0.0
50,66,0.0
11177,66,0.0
35559,66,0.0
193140,67,0.0
213170,67,0.0
199140,67,0.0
199998,67,0.0
198572,68,0.0
177585,68,0.0
210932,68,0.0
213396,68,0.0
8926,69,0.0
8926,69,0.0
6483,69,0.0
23045,69,0.0
21882,68,0.0
23940,68,0.0
78971,68,0.0
202409,68,0.0
137283,67,0.0
188420,67,0.0
168851,67,0.0
168783,67,0.0
171494,66,0.0
50,66,0.0
50,66,0.0
67158,66,0.0
179644,66,0.0
188701,66,0.0
205990,66,0.0
215507,66,0.0
208762,66,0.0
193054,66,0.0
223183,66,0.0
202517,66,0.0
50,66,0.0
50,66,0.0
63467,66,0.0
174439,66,0.0
235697,66,0.0
142110,66,0.0
215631,66,0.0
241950,66,0.0
201131,66,0.0
178574,66,0.0
190189,66,0.0
202226,66,0.0
50,66,0.0
50,66,0.0
23212,67,0.0
85931,67,0.0
202125,67,0.0
159365,67,0.0
221637,67,0.0
195074,67,0.0
242160,67,0.0
246743,67,0.0
225649,67,0.0
229748,67,0.0
7328,67,0.0
7601,67,0.0
30576,67,0.0
28541,67,0.0
31121,67,0.0
28852,67,0.0
171836,67,0.0
177725,67,0.0
187142,68,0.0
191227,68,0.0
216621,68,0.0
216621,68,0.0
185864,68,0.0
5000,68,0.0
9839,68,0.0
139990,68,0.0
135719,68,0.0
139226,68,0.0
180500,67,0.0
179790,67,0.0
192691,67,0.0
200807,67,0.0
143819,67,0.0
167182,66,0.0
176643,66,0.0
50,66,0.0
7589,66,0.0
17681,66,0.0
17659,66,0.0
17115,66,0.0
16999,66,0.0
17286,66,0.0
59663,66,0.0
174385,66,0.0
212670,66,0.0
219187,66,0.0
178897,66,0.0
50,66,0.0
10768,66,0.0
86817,66,0.0
205350,66,0.0
213921,66,0.0
182204,66,0.0
212551,66,0.0
221395,66,0.0
185460,66,0.0
201871,66,0.0
181855,66,0.0
158614,66,0.0
50,66,0.0
50,66,0.0
19178,66,0.0
27661,66,0.0
132546,66,0.0
165407,66,0.0
186476,66,0.0
185668,67,0.0
168956,67,0.0
188877,67,0.0
188030,67,0.0
190157,67,0.0
16762,67,0.0
16762,67,0.0
10094,67,0.0
21948,67,0.0
21043,67,0.0
22020,67,0.0
21990,67,0.0
19759,67,0.0
20503,66,0.0
21733,66,0.0
21790,66,0.0
21045,66,0.0
12966,66,0.0
50,66,0.0
50,66,0.0
24433,66,0.0
27280,67,0.0
83129,67,0.0
136288,67,0.0
151388,67,0.0
164295,68,0.0
160903,68,0.0
143400,68,0.0
156577,68,0.0
163944,69,0.0
64341,69,0.0
64341,69,0.0
50,69,0.0
77625,69,0.0
137250,69,0.0
165703,69,0.0
129244,68,0.0
132901,68,0.0
158525,68,0.0
133439,68,0.0
151326,68,0.0
152784,67,0.0
62969,67,0.0
62969,67,0.0
32305,67,0.0
92590,67,0.0
99131,67,0.0
93328,67,0.0
88976,67,0.0
94683,67,0.0
96986,67,0.0
97564,67,0.0
96288,67,0.0
20652,67,0.0
20652,67,0.0
21036,68,0.0
19928,68,0.0
20657,68,0.0
57964,68,0.0
79572,68,0.0
89867,68,0.0
76728,68,0.0
95887,68,0.0
100446,68,0.0
19875,68,0.0
19875,68,0.0
6933,68,0.0
20007,68,0.0
22760,68,0.0
68493,68,0.0
73624,68,0.0
107967,68,0.0
112969,68,0.0
103707,68,0.0
85157,68,0.0
80978,68,0.0
80583,68,0.0
3674,68,0.0
3674,68,0.0
54905,68,0.0
89372,68,0.0
80269,68,0.0
104072,68,0.0
99994,68,0.0
91420,67,0.0
95497,67,0.0
85899,67,0.0
84440,67,0.0
91082,67,0.0
22362,67,0.0
22362,67,0.0
17987,67,0.0
19245,67,0.0
17754,67,0.0
19990,67,0.0
44190,67,0.0
53159,68,0.0
53824,68,0.0
55482,68,0.0
51953,68,0.0
52432,68,0.0
1301,68,0.0
1301,68,0.0
13663,69,0.0
15465,69,0.0
18878,69,0.0
18845,69,0.0
42582,69,0.0
58572,69,0.0
70525,69,0.0
69091,69,0.0
63495,69,0.0
77336,69,0.0
66579,69,0.0
8677,68,0.0
14363,68,0.0
14282,68,0.0
16300,68,0.0
17110,68,0.0
15607,68,0.0
15619,68,0.0
17391,68,0.0
16875,68,0.0
18161,68,0.0
12833,68,0.0
592,68,0.0
14074,68,0.0
22125,68,0.0
50089,68,0.0
41674,68,0.0
32880,68,0.0
40857,68,0.0
34152,68,0.0
40177,68,0.0
45405,68,0.0
35351,68,0.0
35351,67,0.0
15977,67,0.0
16262,67,0.0
15939,67,0.0
14328,67,0.0
14840,67,0.0
14369,67,0.0
14700,67,0.0
13839,67,0.0
15885,67,0.0
2789,67,0.0
2789,67,0.0
13683,67,0.0
15709,67,0.0
40497,67,0.0
72769,67,0.0
79498,67,0.0
60394,67,0.0
73624,67,0.0
73893,67,0.0
42484,67,0.0
36557,67,0.0
36557,66,0.0
13020,66,0.0
13044,66,0.0
10886,66,0.0
23774,66,0.0
42187,66,0.0
37820,66,0.0
37754,66,0.0
49940,66,0.0
47602,66,0.0
7777,66,0.0
50,66,0.0
50,66,0.0
8017,66,0.0
7825,66,0.0
16935,66,0.0
28838,66,0.0
40121,66,0.0
46549,66,0.0
51101,66,0.0
49154,66,0.0
58682,66,0.0
50,66,0.0
4109,66,0.0
11008,66,0.0
10516,66,0.0
19276,66,0.0
57036,66,0.0
76029,66,0.0
90651,66,0.0
77044,66,0.0
108605,66,0.0
101839,66,0.0
50,66,0.0
6331,66,0.0
17752,66,0.0
28131,66,0.0
91799,66,0.0
110137,66,0.0
81139,66,0.0
111949,66,0.0
110821,66,0.0
75235,66,0.0
103981,66,0.0
19117,66,0.0
2591,67,0.0
56203,67,0.0
57249,67,0.0
57352,67,0.0
81995,67,0.0
109587,67,0.0
87257,67,0.0
98754,67,0.0
106525,67,0.0
122739,67,0.0
95608,67,0.0
12835,67,0.0
9945,67,0.0
20145,67,0.0
60252,67,0.0
68777,67,0.0
58802,67,0.0
69978,67,0.0
59156,67,0.0
42165,67,0.0
98156,67,0.0
86272,67,0.0
86272,67,0.0
21749,66,0.0
22691,66,0.0
23534,66,0.0
21965,66,0.0
22445,66,0.0
22220,66,0.0
69462,66,0.0
62372,66,0.0
76652,66,0.0
19323,66,0.0
19323,66,0.0
19770,66,0.0
19690,66,0.0
20578,66,0.0
19590,66,0.0
19068,66,0.0
19674,66,0.0
19653,66,0.0
19700,66,0.0
19017,66,0.0
20387,66,0.0
656,66,0.0
7420,66,0.0
18061,66,0.0
17908,66,0.0
17072,66,0.0
18201,66,0.0
17496,66,0.0
14893,66,0.0
16719,66,0.0
16526,66,0.0
13309,66,0.0
50,66,0.0
13289,66,0.0
16860,66,0.0
18294,66,0.0
17511,66,0.0
18918,66,0.0
69204,66,0.0
109395,66,0.0
101181,66,0.0
99831,66,0.0
58783,66,0.0
58783,66,0.0
15610,66,0.0
15688,67,0.0
16182,67,0.0
11689,67,0.0
14828,67,0.0
17428,68,0.0
16422,68,0.0
16224,68,0.0
16962,68,0.0
1788,69,0.0
1788,69,0.0
13692,69,0.0
17594,69,0.0
2419,69,0.0
5536,69,0.0
5672,69,0.0
5109,68,0.0
4017,68,0.0
9961,68,0.0
18569,68,0.0
1981,68,0.0
1981,68,0.0
9696,67,0.0
4008,67,0.0
6323,67,0.0
5119,67,0.0
3666,67,0.0
10874,67,0.0
14037,67,0.0
11521,67,0.0
15138,67,0.0
50,67,0.0
50,67,0.0
16097,67,0.0
14716,67,0.0
17822,67,0.0
17475,67,0.0
17938,67,0.0
18189,67,0.0
17796,67,0.0
18390,67,0.0
32981,67,0.0
3857,67,0.0
3857,67,0.0
42005,67,0.0
62784,68,0.0
86479,68,0.0
92158,69,0.0
58641,69,0.0
78305,69,0.0
49555,70,0.0
12468,70,0.0
19854,71,0.0
17321,71,0.0
4003,71,0.0
50,72,0.0
50,72,6.7
6434,73,20.0
15232,73,26.7
21032,73,33.3
39071,73,40.0
30272,73,46.7
37785,72,53.3
31790,72,60.0
25595,71,66.7
8018,71,73.3
1112,71,80.0
2558,70,86.7
2558,70,86.7
4589,69,80.0
7422,69,73.3
10370,68,66.7
10891,68,60.0
12398,67,53.3
13792,67,46.7
17430,67,40.0
2182,67,33.3
5881,67,26.7
13569,67,20.0
50,67,13.3
50,67,6.7
14341,67,0.0
17248,67,0.0
19972,67,0.0
30672,67,0.0
28003,67,0.0
35562,67,0.0
38375,67,0.0
40093,67,0.0
25233,67,0.0
61823,67,0.0
50,67,0.0
123,67,0.0
3910,67,0.0
4887,67,0.0
14985,67,0.0
12730,67,0.0
19245,67,0.0
24770,67,0.0
35990,67,0.0
39248,67,0.0
47888,67,0.0
50,67,0.0
3834,68,0.0
8416,68,0.0
14124,68,0.0
13420,69,0.0
19142,69,0.0
9406,70,0.0
6805,70,0.0
5084,71,0.0
7023,71,0.0
7522,72,0.0
938,72,0.0
5045,72,0.0
11050,72,0.0
32417,71,0.0
25949,71,0.0
25259,70,0.0
27716,70,0.0
34283,69,0.0
46567,69,0.0
22173,68,0.0
27091,68,0.0
50,67,0.0
6263,66,0.0
22451,66,0.0
70446,66,0.0
155853,66,0.0
153905,66,0.0
194913,66,0.0
184318,66,0.0
203975,66,0.0
175561,66,0.0
212415,66,0.0
143582,66,0.0
50,66,0.0
19950,66,0.0
23716,66,0.0
25367,66,0.0
23513,66,0.0
22850,66,0.0
23581,66,0.0
24171,66,0.0
105279,66,0.0
231898,66,0.0
276454,66,0.0
121889,66,0.0
50,66,0.0
771,66,0.0
27597,66,0.0
63888,66,0.0
222100,66,0.0
211934,66,0.0
230712,66,0.0
219108,66,0.0
235363,66,0.0
271933,66,0.0
152830,66,0.0
50,66,0.0
21595,66,0.0
30607,66,0.0
31275,66,0.0
30345,66,0.0
32525,66,0.0
45252,66,0.0
218538,66,0.0
192672,66,0.0
202589,66,0.0
220810,66,0.0
50,66,0.0
18905,66,0.0
29045,66,0.0
189509,66,0.0
189409,67,0.0
243052,67,0.0
225495,67,0.0
184659,67,0.0
203628,67,0.0
248998,68,0.0
199245,68,0.0
50,68,0.0
89114,68,0.0
287946,68,0.0
235790,68,0.0
231869,68,0.0
204900,67,0.0
235589,67,0.0
233996,67,0.0
235071,67,0.0
229169,67,0.0
247001,66,0.0
8157,66,0.0
8157,66,0.0
4975,66,0.0
90748,66,0.0
255474,66,0.0
208532,66,0.0
274158,66,0.0
217195,66,0.0
247581,66,0.0
274818,66,0.0
242646,66,0.0
211953,66,0.0
173266,66,0.0
173266,66,0.0
131260,66,0.0
131819,66,0.0
137396,66,0.0
136662,66,0.0
144488,66,0.0
145108,66,0.0
127670,66,0.0
131166,66,0.0
145031,66,0.0
64539,66,0.0
64539,66,0.0
27712,67,0.0
26498,67,0.0
26251,67,0.0
25185,67,0.0
30042,67,0.0
169428,67,0.0
121849,67,0.0
184130,67,0.0
250032,67,0.0
225272,67,0.0
50,67,0.0
39448,67,0.0
240345,67,0.0
241186,67,0.0
290106,67,0.0
266787,67,0.0
208051,67,0.0
203392,68,0.0
218959,68,0.0
225419,68,0.0
213380,68,0.0
218844,68,0.0
31775,68,0.0
1179,68,0.0
229529,68,0.0
263118,68,0.0
285075,68,0.0
320400,68,0.0
329035,68,0.0
306876,68,0.0
303312,68,0.0
286696,68,0.0
304974,68,0.0
155907,68,0.0
50,68,0.0
169807,67,0.0
295672,67,0.0
326645,67,0.0
325408,67,0.0
324240,67,0.0
293549,67,0.0
301071,67,0.0
317911,67,0.0
321834,67,0.0
309694,67,0.0
233548,67,0.0
50,67,0.0
17425,67,0.0
130957,67,0.0
299338,67,0.0
219992,67,0.0
266139,67,0.0
255143,67,0.0
273950,67,0.0
270231,67,0.0
278088,67,0.0
271403,67,0.0
156222,67,0.0
156222,67,0.0
19829,67,0.0
29205,67,0.0
144060,67,0.0
225845,67,0.0
221890,67,0.0
232203,66,0.0
188706,66,0.0
163964,66,0.0
155653,66,0.0
38939,66,0.0
38939,66,0.0
18990,66,0.0
65511,66,0.0
78146,66,0.0
192289,66,0.0
213395,66,0.0
246928,66,0.0
270003,66,0.0
293357,66,0.0
230582,66,0.0
106499,66,0.0
4296,66,0.0
28907,67,0.0
83826,67,0.0
188363,67,0.0
289660,67,0.0
306462,67,0.0
277184,67,0.0
248024,67,0.0
192353,67,0.0
318789,67,0.0
312693,67,0.0
133902,67,0.0
50,67,0.0
19626,67,0.0
20376,67,0.0
20919,67,0.0
19498,67,0.0
19478,67,0.0
17500,67,0.0
64571,67,0.0
174715,67,0.0
168798,67,0.0
11024,67,0.0
11024,67,0.0
5904,67,0.0
24995,67,0.0
92258,67,0.0
183080,67,0.0
188074,67,0.0
204973,67,0.0
231200,66,0.0
214708,66,0.0
198825,66,0.0
199512,66,0.0
82464,66,0.0
63,66,0.0
8448,66,0.0
18743,66,0.0
19109,66,0.0
19906,66,0.0
19317,66,0.0
18789,66,0.0
32503,67,0.0
44262,67,0.0
44574,67,0.0
35081,67,0.0
50,68,0.0
17027,68,0.0
23482,69,0.0
