DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
151288.6,72,0.0
106996.6,72,0.0
67580.0,72,0.0
10183.4,72,0.0
13726.2,72,0.0
17330.2,72,0.0
18165.4,72,0.0
18045.0,72,0.0
17946.8,73,0.0
18302.6,73,0.0
16037.4,73,0.0
14007.8,73,0.0
10318.2,73,0.0
10139.2,73,0.0
9638.0,73,0.0
11714.8,73,0.0
13647.2,73,0.0
16907.0,73,0.0
17075.0,73,0.0
17055.2,73,0.0
17172.2,72,0.0
16856.4,72,0.0
13448.4,72,0.0
9866.8,72,0.0
7444.8,72,0.0
8026.2,72,0.0
11527.6,72,0.0
15244.4,72,0.0
22551.6,72,0.0
48814.0,72,0.0
85294.2,72,0.0
121313.2,72,0.0
140996.2,72,0.0
172198.2,72,0.0
143227.0,72,0.0
103898.2,72,0.0
66022.0,72,0.0
9945.0,72,0.0
12458.2,72,0.0
15337.8,72,0.0
17204.0,73,0.0
17435.2,73,0.0
17533.0,73,0.0
17790.0,73,0.0
18904.6,73,0.0
23708.0,74,0.0
20137.8,74,0.0
16591.8,74,0.0
15550.2,74,0.0
9252.8,75,0.0
12733.2,75,0.0
16371.4,75,0.0
17295.0,75,0.0
17231.4,75,0.0
17912.0,75,0.0
21130.8,75,0.0
23630.0,75,0.0
26359.2,75,0.0
23095.0,75,0.0
21881.6,74,0.0
14467.0,74,0.0
11153.8,74,0.0
14024.4,74,0.0
13967.0,74,0.0
14866.6,74,0.0
15902.0,74,0.0
17049.6,74,0.0
16092.2,74,0.0
15157.2,74,0.0
13557.4,74,0.0
13386.2,74,0.0
29838.8,73,0.0
40894.0,73,0.0
51871.6,73,0.0
62402.2,73,0.0
66199.4,73,0.0
67094.0,73,0.0
70624.0,73,0.0
84940.0,73,0.0
98065.4,73,0.0
111987.0,73,0.0
55704.8,73,0.0
8012.0,73,0.0
11622.8,73,0.0
14973.8,73,0.0
17334.4,73,0.0
17536.2,73,0.0
18135.2,73,0.0
18263.6,73,0.0
17247.0,73,0.0
13718.6,73,0.0
10030.8,73,0.0
8065.2,73,0.0
9198.2,73,0.0
12717.8,73,0.0
16660.4,73,0.0
30874.2,73,0.0
60741.2,73,0.0
94291.8,73,0.0
126556.4,73,0.0
146885.8,73,0.0
130682.0,73,0.0
97236.2,73,0.0
63175.0,73,0.0
21884.0,73,0.0
34863.6,73,0.0
47606.6,73,0.0
56769.8,73,0.0
62414.8,73,0.0
62596.0,73,0.0
71233.0,73,0.0
67352.8,73,0.0
55073.2,73,0.0
43495.2,73,0.0
35543.6,73,0.0
61534.0,73,0.0
93262.6,73,0.0
123995.6,73,0.0
150740.0,73,0.0
156116.8,73,0.0
155752.6,73,0.0
153531.0,73,0.0
135011.2,73,0.0
115417.8,73,0.0
85239.8,73,0.0
57624.6,73,0.0
23608.6,73,0.0
15349.6,73,0.0
23623.8,73,0.0
36353.2,73,0.0
48368.2,73,0.0
58215.8,72,0.0
70485.0,72,0.0
69873.2,72,0.0
61117.4,72,0.0
45521.8,72,0.0
35389.6,72,0.0
18986.4,72,0.0
15046.0,72,0.0
18822.4,72,0.0
29168.4,72,0.0
48044.2,72,0.0
62309.6,72,0.0
88186.8,72,0.0
87546.0,72,0.0
76791.4,72,0.0
55268.2,72,0.0
40967.6,72,0.0
15472.0,72,0.0
15697.4,72,0.0
20304.6,72,0.0
31499.4,72,0.0
40789.0,72,0.0
52019.6,72,0.0
60857.8,72,0.0
55209.6,72,0.0
40254.8,72,0.0
28294.0,72,0.0
16764.6,72,0.0
11667.8,72,0.0
14925.8,72,0.0
17600.6,72,0.0
17921.2,72,0.0
18028.6,72,0.0
