DL_bitrate,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
242343,66,0.0
371824,66,0.0
274426,66,0.0
285107,66,0.0
263204,66,0.0
248087,66,0.0
297996,66,0.0
300830,66,0.0
223864,66,0.0
111885,66,0.0
50,66,0.0
80308,65,0.0
132518,65,0.0
199667,65,0.0
258630,65,0.0
162716,65,0.0
236626,65,0.0
184406,65,0.0
139936,65,0.0
148521,65,0.0
106935,65,0.0
135148,65,0.0
50,65,0.0
50,65,0.0
86249,65,0.0
134265,65,0.0
119181,65,0.0
93131,65,0.0
81106,65,0.0
98724,65,0.0
94620,65,0.0
88226,65,0.0
104404,65,0.0
54267,65,0.0
2616,66,0.0
52998,66,0.0
142299,66,0.0
163183,66,0.0
169674,66,0.0
178044,66,0.0
177395,66,0.0
99570,66,0.0
180357,66,0.0
182715,66,0.0
179873,66,0.0
69136,66,0.0
50,66,0.0
16826,67,0.0
54443,67,0.0
266501,67,0.0
297801,67,0.0
316509,67,0.0
328861,67,0.0
269056,67,0.0
169428,67,0.0
133593,67,0.0
51718,67,0.0
112077,67,0.0
50,67,0.0
31658,66,0.0
198813,66,0.0
241931,66,0.0
193213,66,0.0
128770,66,0.0
215658,66,0.0
247985,66,0.0
161474,66,0.0
145024,66,0.0
117760,66,0.0
4844,66,0.0
4844,66,0.0
26891,66,0.0
76939,66,0.0
183238,66,0.0
139182,66,0.0
113978,66,0.0
121786,66,0.0
103804,66,0.0
97631,66,0.0
103469,66,0.0
49631,66,0.0
50,66,0.0
289097,66,0.0
368405,66,0.0
361136,66,0.0
303606,66,0.0
329965,66,0.0
321959,66,0.0
300831,66,0.0
347509,66,0.0
297735,66,0.0
279866,66,0.0
336532,66,0.0
50,66,0.0
50,66,0.0
63864,66,0.0
137714,66,0.0
123578,66,0.0
265393,66,0.0
352468,66,0.0
261875,66,0.0
304518,66,0.0
243564,66,0.0
272664,66,0.0
228505,66,0.0
220663,66,0.0
78705,66,0.0
10124,66,0.0
34831,66,0.0
33884,66,0.0
32882,66,0.0
34203,66,0.0
32864,66,0.0
33898,66,0.0
33915,66,0.0
33906,66,0.0
33001,66,0.0
7964,66,0.0
50,66,0.0
50,66,0.0
17193,66,0.0
19595,66,0.0
10209,66,0.0
18555,66,0.0
74749,66,0.0
88241,66,0.0
70595,66,0.0
85096,66,0.0
50,66,0.0
15678,67,0.0
142386,67,0.0
104658,67,0.0
53141,67,0.0
53401,67,0.0
48478,67,0.0
39218,67,0.0
30594,67,0.0
20595,67,0.0
101326,67,0.0
148255,67,0.0
75796,67,0.0
75796,67,0.0
25204,67,0.0
27232,67,0.0
29944,67,0.0
94534,67,0.0
132964,67,0.0
143247,67,0.0
170236,67,0.0
158683,67,0.0
171500,67,0.0
185458,67,0.0
120018,67,0.0
3608,67,0.0
3608,67,0.0
20061,66,0.0
19898,66,0.0
20569,66,0.0
20111,66,0.0
20617,66,0.0
20262,66,0.0
19562,66,0.0
20231,66,0.0
19951,66,0.0
69372,66,0.0
24679,66,0.0
24679,66,0.0
50,66,0.0
22297,66,0.0
126752,66,0.0
172766,66,0.0
159481,66,0.0
165809,66,0.0
142302,66,0.0
189973,66,0.0
227203,66,0.0
189578,66,0.0
145000,66,0.0
50,66,0.0
6896,67,0.0
17406,68,0.0
76235,69,0.0
112567,71,0.0
